Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
142.251.42.68-192.168.0.164-443-50794-6,192.168.0.164,50794,142.251.42.68,443,6,14-03-2022 12:55,53480602,4,3,63,78,39,0,15.75,19.18984106,39,0,26,22.5166605,2.636469948,0.130888579,8913433.667,2.18E+07,5.34E+07,7,5.34E+07,1.78E+07,3.09E+07,5.34E+07,7,37756,18878,26256.289,37444,312,0,1,0,0,80,60,0.074793474,0.056095105,0,39,22.5,19.30950913,372.8571429,0,0,0,1,1,0,0,0,0,25.71428571,15.75,26,0,0,0,0,0,0,4,63,3,78,-1,284,2,0,37772,0,37772,37772,5.34E+07,0,5.34E+07,5.34E+07,VShare_YouTube
142.251.42.68-192.168.0.164-443-50794-6,142.251.42.68,443,192.168.0.164,50794,6,14-03-2022 12:56,55,2,1,0,0,0,0,0,0,0,0,0,0,0,54545.45455,27.5,26.1629509,46,9,46,46,0,46,46,0,0,0,0,0,0,0,0,0,40,32,36363.63636,18181.81818,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,284,0,0,0,0,0,0,0,0,0,0,VShare_YouTube
142.250.194.14-192.168.0.164-443-35516-6,192.168.0.164,35516,142.250.194.14,443,6,14-03-2022 12:54,116800678,33,49,9856,3233,1460,0,298.6666667,454.6044068,1189,0,65.97959184,184.8928169,112.0627057,0.702050719,1441983.679,5264700.672,2.66E+07,1,1.17E+08,3649757.813,7950622.311,2.66E+07,1,1.17E+08,2433347.458,6686954.066,2.66E+07,2,0,1,0,0,660,980,0.282532607,0.419518113,0,1460,172.0240964,355.5948975,126447.7311,0,0,0,1,1,0,0,0,1,174.1219512,298.6666667,65.97959184,0,0,0,0,0,0,33,9856,49,3233,-1,3169,24,0,749828.5,1552759.335,3919377,110864,1.87E+07,7411631.388,2.66E+07,9875084,VShare_YouTube
142.250.67.34-192.168.0.164-443-38774-6,192.168.0.164,38774,142.250.67.34,443,6,14-03-2022 12:55,52480323,4,2,63,78,39,0,15.75,19.18984106,39,39,39,0,2.686721269,0.114328565,1.05E+07,2.35E+07,5.25E+07,7,5.25E+07,1.75E+07,3.03E+07,5.25E+07,7,20934,20934,0,20934,20934,0,1,0,0,80,40,0.076219043,0.038109522,0,39,25.71428571,18.40031056,338.5714286,0,0,0,1,1,0,0,0,0,30,15.75,39,0,0,0,0,0,0,4,63,2,78,-1,376,2,0,20952,0,20952,20952,5.25E+07,0,5.25E+07,5.25E+07,VShare_YouTube
142.250.67.34-192.168.0.164-443-38774-6,142.250.67.34,443,192.168.0.164,38774,6,14-03-2022 12:56,56,2,1,0,0,0,0,0,0,0,0,0,0,0,53571.42857,28,25.45584412,46,10,46,46,0,46,46,0,0,0,0,0,0,0,0,0,40,32,35714.28571,17857.14286,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,376,0,0,0,0,0,0,0,0,0,0,VShare_YouTube
142.250.194.238-192.168.0.164-443-44752-6,192.168.0.164,44752,142.250.194.238,443,6,14-03-2022 12:53,117592783,17,24,1322,22060,654,0,77.76470588,180.6977896,6732,0,919.1666667,1475.748761,198.8387332,0.348660853,2939819.575,1.29E+07,5.88E+07,3,1.18E+08,7349499.125,2.00E+07,5.88E+07,96,1.18E+08,5112729.565,1.69E+07,5.89E+07,5,0,0,0,0,340,512,0.144566695,0.204094158,0,6732,556.7142857,1189.129078,1414027.965,0,1,0,0,0,0,0,0,1,570.2926829,77.76470588,919.1666667,0,0,0,0,0,0,17,1322,24,22060,-1,249,8,0,168175,101082.3286,239651,96699,5.86E+07,344017.3485,5.88E+07,5.84E+07,VShare_YouTube
142.250.205.225-192.168.0.164-443-43714-6,192.168.0.164,43714,142.250.205.225,443,6,14-03-2022 12:55,53480327,4,3,63,78,39,0,15.75,19.18984106,39,0,26,22.5166605,2.636483505,0.130889252,8913387.833,2.18E+07,5.34E+07,15,5.34E+07,1.78E+07,3.08E+07,5.34E+07,21,58795,29397.5,41331.09847,58623,172,0,1,0,0,80,60,0.074793858,0.056095394,0,39,22.5,19.30950913,372.8571429,0,0,0,1,1,0,0,0,0,25.71428571,15.75,26,0,0,0,0,0,0,4,63,3,78,-1,259,2,0,58810,0,58810,58810,5.34E+07,0,5.34E+07,5.34E+07,VShare_YouTube
142.250.194.238-192.168.0.164-443-44752-6,192.168.0.164,44752,142.250.194.238,443,6,14-03-2022 12:56,275,2,2,24,39,24,0,12,16.97056275,39,0,19.5,27.57716447,229090.9091,14545.45455,91.66666667,79.18543637,158,4,4,4,0,4,4,158,158,0,158,158,0,1,0,0,40,40,7272.727273,7272.727273,0,39,20.4,19.6035711,384.3,0,0,0,1,1,0,0,0,1,25.5,12,19.5,0,0,0,0,0,0,2,24,2,39,-1,249,1,0,0,0,0,0,0,0,0,0,VShare_YouTube
142.250.205.225-192.168.0.164-443-43714-6,142.250.205.225,443,192.168.0.164,43714,6,14-03-2022 12:56,179,2,1,0,0,0,0,0,0,0,0,0,0,0,16759.77654,89.5,48.7903679,124,55,55,55,0,55,55,0,0,0,0,0,0,0,0,0,40,20,11173.18436,5586.592179,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,259,0,0,0,0,0,0,0,0,0,0,VShare_YouTube
142.250.194.238-192.168.0.164-443-44752-6,142.250.194.238,443,192.168.0.164,44752,6,14-03-2022 12:56,21,2,1,0,0,0,0,0,0,0,0,0,0,0,142857.1429,10.5,9.192388155,17,4,17,17,0,17,17,0,0,0,0,0,0,0,0,0,40,32,95238.09524,47619.04762,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,249,0,0,0,0,0,0,0,0,0,0,VShare_YouTube
