Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.4.15-51.145.143.28-51535-443-6,192.168.4.15,51535,51.145.143.28,443,6,07-04-2022 11:16,1627393,105,81,135406,6289,1456,0,1289.580952,451.132779,1456,0,77.64197531,309.0186608,87068.70436,114.2932285,8796.718919,63366.08508,764147,19,1624613,15621.27885,87731.40564,802378,257,1627347,20341.8375,95606.3275,764147,19,0,0,0,0,2112,1652,64.52037092,49.77285757,0,1456,757.7272727,720.456423,519057.4575,0,1,0,0,0,0,0,0,0,761.8010753,1289.580952,77.64197531,0,0,0,0,0,0,105,135406,81,6289,-1,1428,97,0,0,0,0,0,0,0,0,0,IPCam_Netatmo
192.168.4.15-51.145.143.28-51537-443-6,192.168.4.15,51537,51.145.143.28,443,6,07-04-2022 11:17,1032164,14,17,1757,6287,1074,0,125.5,289.5242118,1456,0,369.8235294,601.3522507,7793.335168,30.03398685,34405.46667,82353.85246,334123,18,1029442,79187.84615,126713.6009,376596,25,1012683,63292.6875,106444.6782,334123,18,0,0,0,0,292,372,13.563736,16.47025085,0,1456,251.375,488.5538733,238684.8871,0,1,0,0,0,0,0,0,1,259.483871,125.5,369.8235294,0,0,0,0,0,0,14,1757,17,6287,-1,262,5,0,0,0,0,0,0,0,0,0,IPCam_Netatmo
192.168.4.15-51.145.143.28-51537-443-6,51.145.143.28,443,192.168.4.15,51537,6,07-04-2022 11:17,194,2,1,0,0,0,0,0,0,0,0,0,0,0,15463.91753,97,77.78174593,152,42,42,42,0,42,42,0,0,0,0,0,0,0,0,0,40,32,10309.27835,5154.639175,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,262,0,0,0,0,0,0,0,0,0,0,IPCam_Netatmo
192.168.4.15-51.145.143.28-51539-443-6,192.168.4.15,51539,51.145.143.28,443,6,07-04-2022 11:21,1513582,110,89,141934,6287,1456,0,1290.309091,455.8794051,1456,0,70.64044944,295.442282,97927.30093,131.4761936,7644.353535,50850.6008,590334,19,1511141,13863.6789,71192.2677,623248,300,1509262,17150.70455,75742.48865,590334,19,0,0,0,0,2212,2028,72.67528287,58.80091069,0,1456,741.105,723.1621682,522963.5216,0,1,0,0,0,0,0,0,0,744.8291457,1290.309091,70.64044944,0,0,0,0,0,0,110,141934,89,6287,-1,1406,102,0,0,0,0,0,0,0,0,0,IPCam_Netatmo
192.168.4.15-51.145.143.28-51539-443-6,51.145.143.28,443,192.168.4.15,51539,6,07-04-2022 11:21,175,1,1,0,0,0,0,0,0,0,0,0,0,0,11428.57143,175,0,175,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,5714.285714,5714.285714,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,1406,0,0,0,0,0,0,0,0,0,0,IPCam_Netatmo
192.168.4.15-51.145.143.28-51542-443-6,192.168.4.15,51542,51.145.143.28,443,6,07-04-2022 11:21,1371029,113,87,146651,6290,1456,0,1297.79646,442.8206497,1456,0,72.29885057,298.5370187,111551.9803,145.8758349,6889.592965,43675.73326,493907,27,1368289,12216.86607,61830.73433,535446,213,1366192,15885.95349,65826.64786,493907,27,0,0,0,0,2272,1964,82.4198467,63.45598817,0,1456,760.9004975,721.2205419,520159.07,0,1,0,0,0,0,0,0,0,764.705,1297.79646,72.29885057,0,0,0,0,0,0,113,146651,87,6290,-1,1406,105,0,0,0,0,0,0,0,0,0,IPCam_Netatmo
192.168.4.15-51.145.143.28-51542-443-6,51.145.143.28,443,192.168.4.15,51542,6,07-04-2022 11:21,420,1,1,0,0,0,0,0,0,0,0,0,0,0,4761.904762,420,0,420,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,2380.952381,2380.952381,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,1406,0,0,0,0,0,0,0,0,0,0,IPCam_Netatmo
192.168.4.15-51.145.143.28-51544-443-6,192.168.4.15,51544,51.145.143.28,443,6,07-04-2022 11:21,2408421,108,81,138719,6290,1456,0,1284.435185,459.8354698,1456,0,77.65432099,308.6590417,60209.15778,78.47465206,12810.75,110332.0795,1457354,24,2405592,22482.16822,149604.7819,1495229,203,2404376,30054.7,168337.459,1457354,24,0,0,0,0,2172,1652,44.84265832,33.63199374,0,1456,763.2052632,720.959887,519783.1587,0,1,0,0,0,0,0,0,0,767.2433862,1284.435185,77.65432099,0,0,0,0,0,0,108,138719,81,6290,-1,1428,99,0,0,0,0,0,0,0,0,0,IPCam_Netatmo
192.168.4.15-51.145.143.28-51544-443-6,51.145.143.28,443,192.168.4.15,51544,6,07-04-2022 11:21,517,1,1,0,0,0,0,0,0,0,0,0,0,0,3868.471954,517,0,517,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1934.235977,1934.235977,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,1428,0,0,0,0,0,0,0,0,0,0,IPCam_Netatmo
192.168.4.15-51.145.143.28-51546-443-6,192.168.4.15,51546,51.145.143.28,443,6,07-04-2022 11:21,1864910,106,79,137463,6273,1456,0,1296.820755,446.4010965,1456,0,79.40506329,312.748958,77073.96067,99.20049761,10135.38043,64522.9806,610161,24,1850939,17627.99048,87649.80823,614448,186,1860002,23846.17949,98089.55689,610161,24,0,0,0,0,2120,1612,56.83920404,42.36129357,0,1456,772.7741935,721.2624087,520219.4622,0,1,0,0,0,0,0,0,0,776.9513514,1296.820755,79.40506329,0,0,0,0,0,0,106,137463,79,6273,-1,1428,98,0,0,0,0,0,0,0,0,0,IPCam_Netatmo
