Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.4.6-47.74.155.219-38449-8080-6,192.168.4.6,38449,47.74.155.219,8080,6,05-04-2021 22:16,130637,10,14,12600,122,1400,0,1260,442.7188724,122,0,8.714285714,32.60587151,97384.35512,183.7151802,5679.869565,13751.91184,46723,32,7308,812,1192.484067,3990,372,130637,10049,19126.24305,51798,32,0,0,0,0,200,312,76.54799176,107.1671885,0,1400,508.88,682.547698,465871.36,0,1,0,0,0,0,0,0,1,530.0833333,1260,8.714285714,0,0,0,0,0,0,10,12600,14,122,-1,86,9,0,0,0,0,0,0,0,0,0,IPCam_Ezviz
192.168.4.6-47.74.155.219-38449-8080-6,192.168.4.6,38449,47.74.155.219,8080,6,05-04-2021 22:16,109,1,1,0,0,0,0,0,0,0,0,0,0,0,18348.62385,109,0,109,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,9174.311927,9174.311927,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,7000,0,0,0,0,0,0,0,0,0,0,IPCam_Ezviz
192.168.4.6-47.74.211.223-20856-6000-17,192.168.4.6,20856,47.74.211.223,6000,17,05-04-2021 22:14,114042165,9,10,508,663,92,28,56.44444444,19.2296068,187,44,66.3,46.9374288,10.26813197,0.166605045,6335675.833,1.05E+07,2.50E+07,213,8.90E+07,1.11E+07,1.20E+07,2.50E+07,213,1.14E+08,1.27E+07,1.21E+07,2.50E+07,45682,0,0,0,0,72,80,0.078918179,0.087686866,28,187,61.55,34.98040805,1223.628947,0,0,0,0,0,0,0,0,1,64.78947368,56.44444444,66.3,0,0,0,0,0,0,9,508,10,663,-1,-1,9,0,45665.2,81.86391146,45784,45569,2.21E+07,6504397.074,2.50E+07,1.04E+07,IPCam_Ezviz
192.168.4.6-47.241.58.2-20856-6000-17,192.168.4.6,20856,47.241.58.2,6000,17,05-04-2021 22:14,114053934,7,9,452,619,92,60,64.57142857,12.09486314,187,44,68.77777778,49.08609217,9.390294244,0.140284508,7603595.6,1.12E+07,2.50E+07,8614,8.91E+07,1.48E+07,1.17E+07,2.50E+07,38076,1.14E+08,1.43E+07,1.19E+07,2.50E+07,46836,0,0,0,0,56,72,0.061374472,0.078910036,44,187,66.52941176,35.59163815,1266.764706,0,0,0,0,0,0,0,0,1,70.6875,64.57142857,68.77777778,0,0,0,0,0,0,7,452,9,619,-1,-1,7,0,46909.2,123.6737644,47085,46763,2.21E+07,6506429.409,2.50E+07,1.04E+07,IPCam_Ezviz
192.168.4.6-47.74.155.219-38450-8080-6,192.168.4.6,38450,47.74.155.219,8080,6,05-04-2021 22:16,144607,9,13,11200,122,1400,0,1244.444444,466.6666667,122,0,9.384615385,33.83671197,78294.96497,152.1364803,6886.047619,14762.52177,46489,25,10331,1291.375,1773.401488,4990,317,144607,12050.58333,20618.12051,52879,25,0,0,0,0,180,292,62.23765101,89.89882924,0,1400,492.2608696,678.2834764,460068.4743,0,1,0,0,0,0,0,0,1,514.6363636,1244.444444,9.384615385,0,0,0,0,0,0,9,11200,13,122,-1,75,8,0,0,0,0,0,0,0,0,0,IPCam_Ezviz
192.168.4.6-47.74.155.219-38450-8080-6,192.168.4.6,38450,47.74.155.219,8080,6,05-04-2021 22:16,220,1,1,0,0,0,0,0,0,0,0,0,0,0,9090.909091,220,0,220,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,4545.454545,4545.454545,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,7000,0,0,0,0,0,0,0,0,0,0,IPCam_Ezviz
192.168.4.6-47.74.155.219-38451-8080-6,192.168.4.6,38451,47.74.155.219,8080,6,05-04-2021 22:16,129388,9,13,11200,122,1400,0,1244.444444,466.6666667,122,0,9.384615385,33.83671197,87504.25078,170.0312239,6161.333333,14387.95581,46483,24,5609,701.125,879.558889,2877,363,129388,10782.33333,19514.15668,50542,24,0,0,0,0,180,292,69.55822797,100.472996,0,1400,492.2608696,678.2834764,460068.4743,0,1,0,0,0,0,0,0,1,514.6363636,1244.444444,9.384615385,0,0,0,0,0,0,9,11200,13,122,-1,80,8,0,0,0,0,0,0,0,0,0,IPCam_Ezviz
192.168.4.6-47.74.155.219-38451-8080-6,192.168.4.6,38451,47.74.155.219,8080,6,05-04-2021 22:16,28,1,1,0,0,0,0,0,0,0,0,0,0,0,71428.57143,28,0,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,35714.28571,35714.28571,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,7000,0,0,0,0,0,0,0,0,0,0,IPCam_Ezviz
192.168.4.6-47.74.155.219-38452-8080-6,192.168.4.6,38452,47.74.155.219,8080,6,05-04-2021 22:16,185017,12,16,15400,122,1400,0,1283.333333,404.1451884,122,0,7.625,30.5,83894.99343,151.3374447,6852.481481,15363.61842,47338,40,57019,5183.545455,14135.90203,47554,324,185017,12334.46667,21039.39641,54150,40,0,0,0,0,240,352,64.85890486,86.47853981,0,1400,535.2413793,688.3434387,473816.6897,0,1,0,0,0,0,0,0,1,554.3571429,1283.333333,7.625,0,0,0,0,0,0,12,15400,16,122,-1,97,11,0,0,0,0,0,0,0,0,0,IPCam_Ezviz
192.168.4.6-47.74.155.219-38452-8080-6,192.168.4.6,38452,47.74.155.219,8080,6,05-04-2021 22:16,226,1,1,0,0,0,0,0,0,0,0,0,0,0,8849.557522,226,0,226,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,4424.778761,4424.778761,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,7000,0,0,0,0,0,0,0,0,0,0,IPCam_Ezviz
