Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.4.17-54.152.253.151-40887-443-6,192.168.4.17,40887,54.152.253.151,443,6,05-04-2022 13:32,22486887,1,2,31,0,31,31,31,0,0,0,0,0,1.378581215,0.133411085,1.12E+07,1.59E+07,2.25E+07,662,0,0,0,0,0,2.25E+07,2.25E+07,0,2.25E+07,2.25E+07,0,0,0,0,20,40,0.044470362,0.088940724,0,31,7.75,15.5,240.25,0,0,0,0,1,0,0,0,2,10.33333333,31,0,0,0,0,0,0,0,1,31,2,0,-1,0,1,0,0,0,0,0,2.25E+07,0,2.25E+07,2.25E+07,IPCam_Canary
192.168.4.17-54.152.253.151-40888-443-6,192.168.4.17,40888,54.152.253.151,443,6,05-04-2022 13:33,28187033,2,2,31,0,31,0,15.5,21.92031022,0,0,0,0,1.099796492,0.141909225,9395677.667,1.62E+07,2.81E+07,768,2.81E+07,2.81E+07,0,2.81E+07,2.81E+07,2.82E+07,2.82E+07,0,2.82E+07,2.82E+07,0,0,0,0,40,40,0.070954612,0.070954612,0,31,6.2,13.86362146,192.2,0,0,0,0,1,0,0,0,1,7.75,15.5,0,0,0,0,0,0,0,2,31,2,0,-1,0,1,0,39450,0,39450,39450,2.81E+07,0,2.81E+07,2.81E+07,IPCam_Canary
192.168.4.2-192.168.4.17-67-68-17,192.168.4.2,67,192.168.4.17,68,17,05-04-2022 13:25,97094,1,1,306,300,306,306,306,0,300,300,300,0,6241.374338,20.59859518,97094,0,97094,97094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,10.29929759,10.29929759,300,306,302,3.464101615,12,0,0,0,0,0,0,0,0,1,453,306,300,0,0,0,0,0,0,1,306,1,300,-1,-1,1,0,0,0,0,0,0,0,0,0,IPCam_Canary
192.168.4.17-34.224.228.102-55755-443-6,192.168.4.17,55755,34.224.228.102,443,6,05-04-2022 13:34,15078311,3,3,37,74,37,0,12.33333333,21.36195996,37,0,24.66666667,21.36195996,7.361567221,0.397922552,3015662.2,4158831.291,8713710,781,1.51E+07,7533340,1669295.263,8713710,6352970,1.49E+07,7473876,1770943.277,8726122,6221630,0,1,0,0,60,60,0.198961276,0.198961276,0,37,21.14285714,19.7773319,391.1428571,0,0,0,1,1,0,0,0,1,24.66666667,12.33333333,24.66666667,0,0,0,0,0,0,3,37,3,74,-1,419,1,0,6206,7672.108576,11631,781,7467670,1762166.667,8713710,6221630,IPCam_Canary
192.168.4.17-54.152.253.151-40882-443-6,192.168.4.17,40882,54.152.253.151,443,6,05-04-2022 13:27,20677934,1,2,31,0,31,31,31,0,0,0,0,0,1.499182655,0.145082192,1.03E+07,1.46E+07,2.07E+07,831,0,0,0,0,0,2.07E+07,2.07E+07,0,2.07E+07,2.07E+07,0,0,0,0,20,40,0.048360731,0.096721462,0,31,7.75,15.5,240.25,0,0,0,0,1,0,0,0,2,10.33333333,31,0,0,0,0,0,0,0,1,31,2,0,-1,0,1,0,0,0,0,0,2.07E+07,0,2.07E+07,2.07E+07,IPCam_Canary
174.129.210.174-192.168.4.17-443-41638-6,192.168.4.17,41638,174.129.210.174,443,6,05-04-2022 13:32,101965920,10712,7967,8924998,512,1460,20,833.1775579,490.2190544,512,0,0.064265094,5.736177114,87534.24674,183.1886575,5459.145519,12298.83158,128518,17,1.02E+08,9517.611801,15784.60858,129006,25,1.02E+08,12800.1406,17890.3662,128980,17,0,1,0,0,214240,159364,105.0547085,78.13394907,0,1460,477.8384368,554.6066808,307588.5704,0,0,0,1,1,0,0,0,0,477.8640184,833.1775579,0.064265094,0,0,0,0,0,0,10712,8924998,7967,512,-1,10075,10712,0,0,0,0,0,0,0,0,0,IPCam_Canary
192.168.4.17-54.152.253.151-40885-443-6,192.168.4.17,40885,54.152.253.151,443,6,05-04-2022 13:30,21558067,1,2,31,0,31,31,31,0,0,0,0,0,1.437976791,0.139159044,1.08E+07,1.52E+07,2.16E+07,770,0,0,0,0,0,2.16E+07,2.16E+07,0,2.16E+07,2.16E+07,0,0,0,0,20,40,0.046386348,0.092772696,0,31,7.75,15.5,240.25,0,0,0,0,1,0,0,0,2,10.33333333,31,0,0,0,0,0,0,0,1,31,2,0,-1,0,1,0,0,0,0,0,2.16E+07,0,2.16E+07,2.16E+07,IPCam_Canary
192.168.4.17-54.152.253.151-40883-443-6,192.168.4.17,40883,54.152.253.151,443,6,05-04-2022 13:28,28093259,2,2,31,0,31,0,15.5,21.92031022,0,0,0,0,1.103467561,0.142382911,9364419.667,1.62E+07,2.81E+07,1000,2.81E+07,2.81E+07,0,2.81E+07,2.81E+07,2.81E+07,2.81E+07,0,2.81E+07,2.81E+07,0,0,0,0,40,40,0.071191456,0.071191456,0,31,6.2,13.86362146,192.2,0,0,0,0,1,0,0,0,1,7.75,15.5,0,0,0,0,0,0,0,2,31,2,0,-1,0,1,0,34252,0,34252,34252,2.81E+07,0,2.81E+07,2.81E+07,IPCam_Canary
192.168.4.17-34.230.213.152-53609-443-6,192.168.4.17,53609,34.230.213.152,443,6,05-04-2022 13:32,90290216,8,10,640,892,160,0,80,85.52359741,183,0,89.2,94.2747757,16.96750842,0.199357149,5311189.176,1.16E+07,2.99E+07,386,9.00E+07,1.29E+07,1.57E+07,2.99E+07,11590,9.03E+07,1.00E+07,1.47E+07,3.00E+07,395,0,1,0,0,160,212,0.088603177,0.110753971,0,183,89.05263158,87.20313048,7604.385965,0,0,0,1,1,0,0,0,1,94,80,89.2,0,0,0,0,0,0,8,640,10,892,-1,693,4,0,305944.3333,51061.63165,364895,275518,2.97E+07,260540.6577,2.99E+07,2.94E+07,IPCam_Canary
192.168.4.17-54.152.253.151-40889-443-6,192.168.4.17,40889,54.152.253.151,443,6,05-04-2022 13:33,7968159,14,16,4840,6921,1460,0,345.7142857,519.9286088,1460,0,432.5625,627.170149,1475.999663,3.764985111,274764.1034,1184813.576,6406063,60,7965859,612758.3846,1747823.804,6406063,235,7931693,528779.5333,1635577.363,6417704,60,0,0,0,0,280,352,1.756993052,2.007992059,0,1460,379.3870968,566.257343,320647.3785,0,1,0,0,0,0,0,0,1,392.0333333,345.7142857,432.5625,0,0,0,0,0,0,14,4840,16,6921,-1,351,6,0,789599,0,789599,789599,6406063,0,6406063,6406063,IPCam_Canary
192.168.4.17-34.230.191.96-39450-80-6,34.230.191.96,80,192.168.4.17,39450,6,05-04-2022 13:25,14901,0,2,0,0,0,0,0,0,0,0,0,0,0,134.2191799,14901,0,14901,14901,0,0,0,0,0,14901,14901,0,14901,14901,0,0,0,0,0,40,0,134.2191799,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,490,0,0,0,0,0,0,0,0,0,0,IPCam_Canary
192.168.4.17-34.224.228.102-42693-443-6,34.224.228.102,443,192.168.4.17,42693,6,05-04-2022 13:25,28224723,1,2,90,90,90,90,90,0,90,0,45,63.63961031,6.377387654,0.106289794,1.41E+07,2.00E+07,2.82E+07,1261,0,0,0,0,0,2.82E+07,2.82E+07,0,2.82E+07,2.82E+07,0,1,0,0,20,40,0.035429931,0.070859863,0,90,67.5,45,2025,0,0,0,1,1,0,0,0,2,90,90,45,0,0,0,0,0,0,1,90,2,90,-1,0,1,0,0,0,0,0,2.82E+07,0,2.82E+07,2.82E+07,IPCam_Canary
192.168.4.17-54.152.253.151-40884-443-6,192.168.4.17,40884,54.152.253.151,443,6,05-04-2022 13:29,30186709,3,2,31,0,31,0,10.33333333,17.89785834,0,0,0,0,1.026942023,0.16563581,7546677.25,1.51E+07,3.02E+07,321,3.02E+07,1.51E+07,2.13E+07,3.02E+07,321,3.02E+07,3.02E+07,0,3.02E+07,3.02E+07,0,0,0,0,60,40,0.099381486,0.066254324,0,31,5.166666667,12.655697,160.1666667,0,0,0,0,1,0,0,0,0,6.2,10.33333333,0,0,0,0,0,0,0,3,31,2,0,-1,0,1,0,31289,0,31289,31289,3.02E+07,0,3.02E+07,3.02E+07,IPCam_Canary
192.168.4.17-34.224.228.102-55755-443-6,192.168.4.17,55755,34.224.228.102,443,6,05-04-2022 13:32,104996146,13,13,185,296,37,0,14.23076923,18.73567829,37,0,22.76923077,18.73567829,4.58112053,0.247628137,4199845.84,5324793.595,1.50E+07,383,1.05E+08,8730069.667,4382885.201,1.51E+07,121188,1.05E+08,8749461.25,4377511.413,1.50E+07,121190,0,1,0,0,260,272,0.123814068,0.123814068,0,37,19.18518519,18.83947786,354.9259259,0,0,0,1,1,0,0,0,1,19.92307692,14.23076923,22.76923077,0,0,0,0,0,0,13,185,13,296,-1,419,5,0,50366.18182,77058.48276,235310,384,9494500.636,3602246.52,1.50E+07,6221381,IPCam_Canary
