Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
142.250.182.78-192.168.0.163-443-51133-6,192.168.0.163,51133,142.250.182.78,443,6,18-04-2021 15:47,117901112,217,281,66986,31461,1430,0,308.6912442,473.5951169,1134,0,111.9608541,192.4373049,834.9963654,4.223878737,237225.5775,978881.6082,8158726,0,1.18E+08,545772.2269,1437145.164,8175127,0,1.18E+08,421075.4,1387611.951,8362510,27,0,1,0,0,4388,5824,1.840525474,2.383353263,0,1430,197.9719439,357.2978621,127661.7623,0,0,0,1,1,0,0,0,1,198.3694779,308.6912442,111.9608541,0,0,0,0,0,0,217,66986,281,31461,-1,5000,154,0,5146269.571,3656457.351,1.27E+07,1225929,6634328.143,917390.0055,8158726,5566039,VConf_GMeet
192.168.0.163-13.76.153.29-50206-443-6,192.168.0.163,50206,13.76.153.29,443,6,18-04-2021 15:46,110315386,5,4,116,199,58,0,23.2,31.76790834,58,47,49.75,5.5,2.855449375,0.081584268,1.38E+07,2.54E+07,5.50E+07,40505,1.10E+08,2.75E+07,3.17E+07,5.50E+07,125141,1.10E+08,3.68E+07,3.18E+07,5.51E+07,92226,0,1,0,0,100,80,0.045324593,0.036259675,0,58,37.3,26.18332803,685.5666667,0,0,0,1,1,0,0,0,0,41.44444444,23.2,49.75,0,0,0,0,0,0,5,116,4,199,-1,2048,2,0,133330,11009.65258,141115,125545,5.50E+07,4353.656452,5.50E+07,5.50E+07,VConf_GMeet
142.250.182.3-192.168.0.163-443-51136-6,192.168.0.163,51136,142.250.182.3,443,6,18-04-2021 15:47,91686559,12,17,371,884,128,0,30.91666667,48.21063318,252,0,52,80.90194682,13.68793871,0.316294998,3274519.964,1.18E+07,4.50E+07,45,9.17E+07,8333765.818,1.83E+07,4.57E+07,255,9.17E+07,5730409.938,1.55E+07,4.56E+07,82,0,1,0,0,276,388,0.130880689,0.185414309,0,252,44.8,68.33911386,4670.234483,0,0,0,1,1,0,0,0,1,46.34482759,30.91666667,52,0,0,0,0,0,0,12,371,17,884,-1,265,7,0,830267.5,262456.1169,1015852,644683,4.50E+07,3701.704,4.50E+07,4.50E+07,VConf_GMeet
192.168.0.163-52.184.213.21-51334-443-6,192.168.0.163,51334,52.184.213.21,443,6,18-04-2021 15:47,965087,11,10,1329,3100,674,0,120.8181818,199.8673651,1460,0,310,510.4440333,4589.223562,21.75969628,48254.35,90975.36389,234190,43,744145,74414.5,105689.9673,234532,43,910295,101143.8889,119452.3643,237856,219,0,0,0,0,220,224,11.39793614,10.36176013,0,1460,201.3181818,376.3469001,141636.9892,0,1,0,0,0,0,0,0,0,210.9047619,120.8181818,310,0,0,0,0,0,0,11,1329,10,3100,-1,2047,6,0,0,0,0,0,0,0,0,0,VConf_GMeet
192.168.0.163-38.113.165.113-51338-443-6,192.168.0.163,51338,38.113.165.113,443,6,18-04-2021 15:49,22042881,4,3,474,135,474,0,118.5,237,135,0,45,77.94228634,27.62796751,0.317562845,3673813.5,8683503.751,2.14E+07,123,2.18E+07,7250610,1.23E+07,2.14E+07,7019,597497,298748.5,11059.85716,306569,290928,0,0,0,0,80,84,0.181464483,0.136098362,0,474,76.125,167.5627281,28077.26786,0,1,0,0,0,0,0,0,0,87,118.5,45,0,0,0,0,0,0,4,474,3,135,-1,1026,1,0,0,0,0,0,0,0,0,0,VConf_GMeet
192.168.0.163-38.113.165.113-51338-443-6,192.168.0.163,51338,38.113.165.113,443,6,18-04-2021 15:50,1040983,0,3,0,0,0,0,0,0,0,0,0,0,0,2.881891443,520491.5,734359.3836,1039762,1221,0,0,0,0,0,1040983,520491.5,734359.3836,1039762,1221,0,0,0,0,0,60,0,2.881891443,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,-1,1026,0,0,0,0,0,0,0,0,0,0,VConf_GMeet
192.168.0.163-38.113.165.113-51338-443-6,192.168.0.163,51338,38.113.165.113,443,6,18-04-2021 15:50,5696,0,2,0,0,0,0,0,0,0,0,0,0,0,351.1235955,5696,0,5696,5696,0,0,0,0,0,5696,5696,0,5696,5696,0,0,0,0,0,40,0,351.1235955,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,1026,0,0,0,0,0,0,0,0,0,0,VConf_GMeet
192.168.0.163-52.184.216.226-51337-443-6,192.168.0.163,51337,52.184.216.226,443,6,18-04-2021 15:49,67935099,13,11,1307,3102,652,0,100.5384615,182.4511877,1460,0,282,493.3655845,64.90017774,0.353278355,2953699.957,1.37E+07,6.60E+07,61,6.69E+07,5577372.833,1.90E+07,6.60E+07,196,1888247,188824.7,336857.3893,1090574,114,0,0,0,0,272,244,0.191359109,0.161919246,0,1460,176.36,357.1970605,127589.74,0,1,0,0,0,0,0,0,0,183.7083333,100.5384615,282,0,0,0,0,0,0,13,1307,11,3102,-1,2048,6,0,0,0,0,0,0,0,0,0,VConf_GMeet
192.168.0.163-52.184.216.226-51337-443-6,192.168.0.163,51337,52.184.216.226,443,6,18-04-2021 15:50,977396,1,1,0,0,0,0,0,0,0,0,0,0,0,2.046253514,977396,0,977396,977396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1.023126757,1.023126757,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,514,0,0,0,0,0,0,0,0,0,0,VConf_GMeet
172.217.166.101-192.168.0.163-443-51329-6,192.168.0.163,51329,172.217.166.101,443,6,18-04-2021 15:48,82005015,9,13,1448,1033,1281,0,160.8888889,420.5756307,484,0,79.46153846,150.8429732,30.25424726,0.268276276,3905000.714,1.23E+07,4.50E+07,54,4.58E+07,5726398.375,1.59E+07,4.50E+07,77,8.20E+07,6833751.25,1.59E+07,4.51E+07,65,0,0,0,0,180,284,0.109749385,0.15852689,0,1281,107.9130435,280.8530695,78878.44664,0,0,0,0,1,0,0,0,1,112.8181818,160.8888889,79.46153846,0,0,0,0,0,0,9,1448,13,1033,-1,305,6,0,407870.5,551911.692,798131,17610,4.06E+07,6276006.847,4.50E+07,3.61E+07,VConf_GMeet
192.168.0.163-38.113.165.113-51339-443-6,192.168.0.163,51339,38.113.165.113,443,6,18-04-2021 15:50,22111935,4,3,522,135,522,0,130.5,261,135,0,45,77.94228634,29.71246071,0.316571119,3685322.5,8733661.013,2.15E+07,128,2.18E+07,7280407.333,1.23E+07,2.15E+07,13081,559172,279586,12729.33627,288587,270585,0,0,0,0,80,84,0.180897782,0.135673337,0,522,82.125,183.9071485,33821.83929,0,1,0,0,0,0,0,0,0,93.85714286,130.5,45,0,0,0,0,0,0,4,522,3,135,-1,1026,1,0,0,0,0,0,0,0,0,0,VConf_GMeet
192.168.0.163-38.113.165.113-51339-443-6,38.113.165.113,443,192.168.0.163,51339,6,18-04-2021 15:50,280,1,1,0,0,0,0,0,0,0,0,0,0,0,7142.857143,280,0,280,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,3571.428571,3571.428571,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,1026,0,0,0,0,0,0,0,0,0,0,VConf_GMeet
142.250.4.189-192.168.0.163-443-51184-6,192.168.0.163,51184,142.250.4.189,443,6,18-04-2021 15:48,109576178,21,27,1934,1767,1416,0,92.0952381,313.7941849,357,0,65.44444444,89.36843933,33.77558944,0.438051417,2331408.043,7300008.075,2.82E+07,32,1.09E+08,5473863.7,1.06E+07,2.82E+07,137,1.10E+08,4214468.385,9492890.903,2.82E+07,61,0,1,0,0,456,540,0.191647495,0.246403922,0,1416,76.6122449,213.4024774,45540.61735,0,0,0,1,1,0,0,0,1,78.20833333,92.0952381,65.44444444,0,0,0,0,0,0,21,1934,27,1767,-1,663,6,0,1220370.25,113248.4586,1314009,1072895,2.60E+07,1517038.926,2.82E+07,2.48E+07,VConf_GMeet
192.168.0.163-52.184.216.226-51337-443-6,192.168.0.163,51337,52.184.216.226,443,6,18-04-2021 15:50,3866952,1,1,0,0,0,0,0,0,0,0,0,0,0,0.517203213,3866952,0,3866952,3866952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.258601607,0.258601607,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,514,0,0,0,0,0,0,0,0,0,0,VConf_GMeet
192.168.0.163-52.149.21.60-50920-443-6,192.168.0.163,50920,52.149.21.60,443,6,18-04-2021 15:48,82749281,3,4,2797,361,1440,1,932.3333333,807.6511211,361,0,90.25,180.5,38.16347359,0.08459288,1.38E+07,2.13E+07,4.50E+07,0,3.75E+07,1.88E+07,2.65E+07,3.75E+07,0,8.27E+07,2.76E+07,2.40E+07,4.52E+07,217394,0,0,0,0,60,92,0.036254091,0.048338789,0,1440,394.75,632.0078548,399433.9286,0,0,0,0,1,0,0,0,1,451.1428571,932.3333333,90.25,0,0,0,0,0,0,3,2797,4,361,-1,2053,3,0,209045,0,209045,209045,4.12E+07,5435746.202,4.50E+07,3.73E+07,VConf_GMeet
192.168.0.163-74.125.200.188-50243-5228-6,192.168.0.163,50243,74.125.200.188,5228,6,18-04-2021 15:48,90147881,2,4,2,1,1,1,1,0,1,0,0.25,0.5,0.033278652,0.066557305,1.80E+07,2.46E+07,4.50E+07,46694,4.51E+07,4.51E+07,0,4.51E+07,4.51E+07,9.01E+07,3.00E+07,2.60E+07,4.51E+07,46694,0,0,0,0,40,116,0.022185768,0.044371537,0,1,0.571428571,0.534522484,0.285714286,0,0,0,0,1,0,0,0,2,0.666666667,1,0.25,0,0,0,0,0,0,2,2,4,1,-1,265,2,0,47960.5,1791.101477,49227,46694,4.50E+07,4756.00021,4.50E+07,4.50E+07,VConf_GMeet
180.87.4.163-192.168.0.163-443-51340-6,192.168.0.163,51340,180.87.4.163,443,6,18-04-2021 15:50,22062622,4,4,314,103,314,0,78.5,157,103,0,25.75,51.5,18.90074534,0.362604227,3151803.143,7962154.515,2.12E+07,110,2.17E+07,7222122.667,1.21E+07,2.12E+07,5251,810401,270133.6667,233916.1602,414029,228,0,0,0,0,80,104,0.181302114,0.181302114,0,314,46.33333333,105.9976415,11235.5,0,1,0,0,0,0,0,0,1,52.125,78.5,25.75,0,0,0,0,0,0,4,314,4,103,-1,237,1,0,0,0,0,0,0,0,0,0,VConf_GMeet
192.168.0.163-52.114.128.69-51341-443-6,192.168.0.163,51341,52.114.128.69,443,6,18-04-2021 15:51,1364806,10,10,4900,4833,1440,0,490,532.9463179,1460,0,483.3,623.5789267,7131.41648,14.65409736,71831.89474,117906.7264,291274,0,1120323,124480.3333,145641.4047,306970,0,1358463,150940.3333,143665.5217,299261,224,0,0,0,0,200,224,7.327048679,7.327048679,0,1460,463.4761905,560.4336374,314085.8619,0,1,0,0,0,0,0,0,1,486.65,490,483.3,0,0,0,0,0,0,10,4900,10,4833,-1,2053,7,0,0,0,0,0,0,0,0,0,VConf_GMeet
