Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
142.250.195.163-192.168.0.178-443-58880-6,192.168.0.178,58880,142.250.195.163,443,6,21-01-2022 18:55,3270071,6,9,0,2899,0,0,0,0,1430,0,322.1111111,628.2436718,886.5250938,4.587056367,233576.5,721505.2921,2726935,0,3247545,649509,1180942.417,2753396,305,543136,67892,92764.89658,257950,0,0,0,0,0,132,204,1.834822547,2.75223382,0,1430,181.1875,487.5830485,237737.2292,0,1,0,0,0,0,0,0,1,193.2666667,0,322.1111111,0,0,0,0,0,0,6,0,9,2899,-1,265,0,0,0,0,0,0,0,0,0,0,VConf_Teams
192.168.0.178-192.168.0.187-58887-8008-6,192.168.0.178,58887,192.168.0.187,8008,6,21-01-2022 18:55,2198023,3,3,0,0,0,0,0,0,0,0,0,0,0,2.729725758,439604.6,947386.049,2133833,307,2193269,1096634.5,1466820.186,2133833,59436,8082,4041,574.1707063,4447,3635,0,0,0,0,60,84,1.364862879,1.364862879,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,3,0,-1,1386,0,0,0,0,0,0,0,0,0,0,VConf_Teams
192.168.0.178-192.168.0.187-58899-8009-6,192.168.0.187,8009,192.168.0.178,58899,6,21-01-2022 18:55,1040,1,2,0,24,0,0,0,0,24,0,12,16.97056275,23076.92308,2884.615385,520,483.6610383,862,178,0,0,0,0,0,178,178,0,178,178,0,1,0,0,20,40,961.5384615,1923.076923,0,24,12,13.85640646,192,0,0,0,1,1,0,0,0,2,16,0,12,0,0,0,0,0,0,1,0,2,24,-1,0,0,0,0,0,0,0,0,0,0,0,VConf_Teams
192.168.0.178-202.133.52.72-53541-443-6,192.168.0.178,53541,202.133.52.72,443,6,21-01-2022 18:55,44094815,3801,20211,765,2.93E+07,303,0,0.201262826,7.326861789,1460,0,1450.614517,107.9157124,664911.1693,544.5538211,1836.442256,133457.4416,2.01E+07,0,2.40E+07,6321.564211,85807.51971,4865834,2,4.41E+07,2181.831519,145623.0716,2.01E+07,0,0,0,0,0,76080,404340,86.20061111,458.35321,0,1460,1220.969267,538.6702057,290165.5905,0,1,0,0,0,0,0,0,5,1221.020115,0.201262826,1450.614517,0,0,0,0,0,0,3801,765,20211,29318370,-1,455,3,0,0,0,0,0,0,0,0,0,VConf_Teams
192.168.0.178-202.133.52.72-53541-443-6,202.133.52.72,443,192.168.0.178,53541,6,21-01-2022 18:55,411,0,3,0,0,0,0,0,0,0,0,0,0,0,7299.270073,205.5,101.1162697,277,134,0,0,0,0,0,411,205.5,101.1162697,277,134,0,0,0,0,0,60,0,7299.270073,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,-1,8223,0,0,0,0,0,0,0,0,0,0,VConf_Teams
192.168.0.178-192.168.0.187-50058-8009-6,192.168.0.178,50058,192.168.0.187,8009,6,21-01-2022 18:54,115436878,45,23,2310,2530,110,0,51.33333333,55.4977477,110,110,110,0,41.92767583,0.58906652,1722938.478,2362491.624,5012938,3119,1.15E+08,2622205.773,2481232.462,5012938,46359,1.15E+08,5245149.455,1880073.309,1.00E+07,6154,0,1,0,0,900,460,0.389823432,0.199243088,0,110,71.73913043,52.77467423,2785.16624,0,0,0,1,1,0,0,0,0,72.79411765,51.33333333,110,0,0,0,0,0,0,45,2310,23,2530,-1,1453,21,0,3.26E+07,3501099.927,3.51E+07,3.02E+07,5011649,1822.921282,5012938,5010360,VConf_Teams
192.168.0.178-192.168.0.187-58914-27117-6,192.168.0.178,58914,192.168.0.187,27117,6,21-01-2022 18:56,9316,3,4,0,255,0,0,0,0,255,0,63.75,127.5,27372.26277,751.3954487,1552.666667,1502.236555,3354,139,6838,3419,4514.169691,6611,227,8812,2937.333333,578.1819206,3493,2339,0,0,0,0,60,104,322.0266209,429.3688278,0,255,31.875,90.1561146,8128.125,0,1,0,0,0,0,0,0,1,36.42857143,0,63.75,0,0,0,0,0,0,3,0,4,255,-1,1386,0,0,0,0,0,0,0,0,0,0,VConf_Teams
192.168.0.178-13.89.179.9-53517-443-6,192.168.0.178,53517,13.89.179.9,443,6,21-01-2022 18:54,109996568,6,7,1440,5840,1440,0,240,587.8775383,1460,0,834.2857143,780.4028264,66.18388312,0.118185506,9166380.667,3.13E+07,1.08E+08,0,1.10E+08,2.19E+07,4.84E+07,1.08E+08,1936,1558862,259810.3333,329599.814,819832,0,0,0,0,0,120,164,0.054547156,0.063638349,0,1460,520,724.0059498,524184.6154,0,1,0,0,0,0,0,0,1,560,240,834.2857143,0,0,0,0,0,0,6,1440,7,5840,-1,2053,1,0,0,0,0,0,0,0,0,0,VConf_Teams
192.168.0.178-52.70.184.189-58933-443-6,192.168.0.178,58933,52.70.184.189,443,6,21-01-2022 18:56,423593,2,2,0,0,0,0,0,0,0,0,0,0,0,9.443026679,141197.6667,148690.0833,296512,162,126919,126919,0,126919,126919,296512,296512,0,296512,296512,0,0,0,0,40,64,4.721513339,4.721513339,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,-1,26883,0,0,0,0,0,0,0,0,0,0,VConf_Teams
192.168.0.178-52.70.184.189-58933-443-6,52.70.184.189,443,192.168.0.178,58933,6,21-01-2022 18:56,132147,3,2,2920,0,1460,0,973.3333333,842.931393,0,0,0,0,22096.60454,37.83665161,33036.75,65653.018,131516,0,131775,65887.5,93178.99609,131775,0,631,631,0,631,631,0,0,0,0,60,40,22.70199096,15.13466064,0,1460,486.6666667,753.9407581,568426.6667,0,0,0,0,1,0,0,0,0,584,973.3333333,0,0,0,0,0,0,0,3,2920,2,0,-1,0,2,0,0,0,0,0,0,0,0,0,VConf_Teams
